video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 2/ADL/01.mp4,10.960,1,0.723,0.029,0.424,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,10.960,9,0.762,0.026,0.186,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,10.992,1,0.683,0.030,0.424,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,10.992,9,0.549,0.023,0.183,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.024,1,0.748,0.051,0.433,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.024,9,0.374,0.028,0.170,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.056,1,0.742,0.027,0.438,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.056,9,0.452,0.033,0.164,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.088,1,0.771,0.022,0.444,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.088,9,0.323,0.040,0.152,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.136,1,0.785,0.006,0.450,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.136,9,0.619,0.000,0.159,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.168,1,0.711,0.010,0.446,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.168,9,0.730,0.000,0.171,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.200,1,0.658,0.014,0.437,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.200,9,0.396,0.000,0.161,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.232,1,0.635,0.014,0.427,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.232,9,0.325,0.000,0.148,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.264,1,0.660,0.001,0.421,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.296,1,0.636,0.000,0.413,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.296,9,0.502,0.000,0.148,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.328,1,0.574,0.000,0.399,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.328,9,0.739,0.013,0.164,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.360,1,0.691,0.000,0.402,0
datasets/gmdcsa24/Subject 2/ADL/01.mp4,11.360,9,0.746,0.000,0.176,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.296,7,0.591,0.000,0.035,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.328,7,0.557,0.000,0.062,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.376,7,0.393,0.000,0.073,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.408,7,0.441,0.000,0.085,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.440,7,0.539,0.000,0.100,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.472,9,0.778,0.000,0.047,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.504,9,0.752,0.000,0.082,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.536,9,0.818,0.000,0.115,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.568,9,0.709,0.000,0.135,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.600,9,0.630,0.000,0.145,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.632,9,0.580,0.003,0.151,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.664,7,0.669,0.031,0.122,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.712,7,0.444,0.022,0.125,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.744,7,0.514,0.017,0.131,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.776,7,0.414,0.023,0.131,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.808,7,0.324,0.027,0.125,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,1.968,9,0.570,0.039,0.157,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.000,7,0.653,0.029,0.140,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.032,7,0.733,0.055,0.159,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.080,7,0.793,0.052,0.176,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.080,9,0.633,0.026,0.164,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.112,7,0.700,0.070,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.144,7,0.722,0.077,0.195,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.176,7,0.592,0.106,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.208,7,0.685,0.087,0.201,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.240,7,0.668,0.119,0.206,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.272,7,0.711,0.134,0.213,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.304,7,0.674,0.150,0.217,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.336,7,0.593,0.202,0.217,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.368,7,0.597,0.220,0.218,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.400,7,0.642,0.209,0.221,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.448,7,0.703,0.237,0.229,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.480,7,0.671,0.224,0.232,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.512,7,0.711,0.247,0.238,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.544,7,0.775,0.276,0.248,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.576,7,0.798,0.276,0.257,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.608,7,0.601,0.297,0.254,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.640,7,0.680,0.315,0.257,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.672,7,0.633,0.303,0.255,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.704,7,0.439,0.238,0.240,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.736,11,0.585,0.000,0.035,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.784,11,0.624,0.000,0.066,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.816,11,0.621,0.000,0.090,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.848,11,0.592,0.000,0.107,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.880,11,0.579,0.000,0.121,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.912,7,0.504,0.248,0.232,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.944,11,0.708,0.069,0.142,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,2.976,11,0.716,0.040,0.158,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.008,11,0.702,0.055,0.171,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.040,11,0.678,0.071,0.180,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.072,11,0.727,0.066,0.190,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.072,7,0.522,0.168,0.224,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.104,11,0.685,0.056,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.152,11,0.702,0.062,0.201,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.184,11,0.629,0.025,0.200,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.184,7,0.519,0.076,0.213,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.216,11,0.667,0.058,0.202,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.216,7,0.374,0.078,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.248,11,0.548,0.042,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.248,7,0.503,0.081,0.190,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.280,11,0.546,0.027,0.191,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.280,7,0.550,0.029,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.312,11,0.479,0.067,0.184,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.312,7,0.524,0.036,0.182,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.312,9,0.597,0.024,0.168,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.344,11,0.637,0.013,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.344,9,0.373,0.026,0.158,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.376,11,0.559,0.021,0.183,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.376,9,0.511,0.022,0.158,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.408,11,0.434,0.024,0.174,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.440,11,0.621,0.010,0.177,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.472,11,0.511,0.022,0.173,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.520,11,0.596,0.040,0.176,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.552,11,0.601,0.070,0.179,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.584,11,0.518,0.078,0.178,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.616,11,0.581,0.075,0.180,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.648,11,0.550,0.092,0.181,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.680,11,0.511,0.092,0.179,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.712,11,0.565,0.084,0.180,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.744,11,0.600,0.088,0.184,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.776,11,0.491,0.078,0.180,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.808,11,0.552,0.043,0.179,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.856,11,0.435,0.041,0.171,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.888,11,0.643,0.031,0.176,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.920,11,0.578,0.040,0.177,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.952,11,0.673,0.054,0.184,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,3.984,11,0.668,0.067,0.190,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.017,11,0.702,0.049,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.048,11,0.630,0.067,0.198,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.080,11,0.428,0.085,0.187,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.112,11,0.544,0.091,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.224,11,0.567,0.038,0.184,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.256,11,0.403,0.044,0.173,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.256,9,0.538,0.013,0.159,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.288,11,0.606,0.044,0.177,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.288,9,0.528,0.016,0.160,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.320,11,0.693,0.061,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.320,9,0.641,0.013,0.167,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.352,11,0.648,0.090,0.191,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.352,9,0.441,0.017,0.160,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.384,11,0.653,0.103,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.384,9,0.651,0.033,0.169,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.416,11,0.342,0.093,0.181,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.416,9,0.490,0.035,0.166,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.448,9,0.656,0.051,0.174,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.480,9,0.590,0.204,0.183,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.512,9,0.629,0.197,0.192,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.544,9,0.654,0.175,0.200,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.592,9,0.539,0.139,0.198,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.624,9,0.523,0.127,0.195,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.656,9,0.468,0.103,0.188,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.688,9,0.519,0.107,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.720,9,0.465,0.118,0.181,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.752,9,0.346,0.119,0.170,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.785,9,0.403,0.097,0.164,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.816,9,0.557,0.143,0.171,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.848,9,0.398,0.122,0.165,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,4.881,9,0.602,0.111,0.173,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.024,9,0.665,0.103,0.182,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.056,9,0.501,0.100,0.180,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.088,9,0.601,0.104,0.184,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.088,14,0.541,0.000,0.032,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.120,9,0.810,0.112,0.200,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.153,9,0.619,0.124,0.202,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.184,9,0.730,0.140,0.211,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.216,9,0.655,0.189,0.216,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.248,9,0.633,0.210,0.219,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.296,9,0.631,0.227,0.222,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.328,9,0.736,0.236,0.231,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.360,9,0.739,0.234,0.239,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.392,9,0.700,0.176,0.240,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.392,14,0.599,0.000,0.062,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.424,14,0.568,0.000,0.084,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.456,14,0.578,0.000,0.102,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.456,9,0.577,0.160,0.233,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.488,9,0.726,0.143,0.236,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.520,9,0.653,0.142,0.234,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.520,14,0.590,0.000,0.117,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.553,14,0.582,0.067,0.131,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.584,14,0.443,0.060,0.134,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.616,9,0.608,0.142,0.229,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.664,9,0.425,0.119,0.213,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.696,9,0.522,0.113,0.207,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.728,9,0.655,0.111,0.209,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.760,9,0.600,0.128,0.208,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.792,9,0.724,0.143,0.216,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.824,9,0.767,0.132,0.224,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.856,9,0.753,0.131,0.230,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.888,9,0.735,0.136,0.233,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.920,9,0.725,0.144,0.236,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,5.953,9,0.687,0.181,0.237,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.000,9,0.571,0.203,0.232,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.160,9,0.722,0.132,0.234,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.192,9,0.592,0.120,0.228,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.224,9,0.340,0.128,0.208,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.256,9,0.529,0.132,0.203,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.288,9,0.369,0.116,0.189,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.320,9,0.524,0.106,0.187,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.368,9,0.627,0.099,0.191,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.400,9,0.492,0.093,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.432,9,0.742,0.089,0.197,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.464,9,0.582,0.097,0.197,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.592,9,0.609,0.059,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.624,15,0.679,0.000,0.041,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.656,15,0.499,0.000,0.063,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.688,15,0.325,0.000,0.070,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.688,9,0.685,0.042,0.200,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.736,9,0.563,0.049,0.195,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.768,9,0.723,0.045,0.201,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.768,11,0.608,0.004,0.181,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.800,9,0.572,0.056,0.198,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.800,11,0.336,0.000,0.165,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.832,9,0.491,0.047,0.189,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.832,11,0.424,0.030,0.159,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.864,9,0.680,0.062,0.195,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.864,11,0.518,0.010,0.159,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.896,9,0.543,0.096,0.192,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.928,9,0.613,0.139,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.960,9,0.693,0.147,0.204,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,6.992,9,0.681,0.137,0.210,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.024,9,0.463,0.084,0.199,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.072,9,0.491,0.095,0.192,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.104,9,0.491,0.062,0.186,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.136,9,0.639,0.077,0.190,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.136,11,0.551,0.003,0.160,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.168,9,0.637,0.068,0.193,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.168,11,0.504,0.000,0.158,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.200,9,0.724,0.030,0.199,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.200,11,0.387,0.000,0.150,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.232,9,0.675,0.014,0.200,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.296,9,0.713,0.068,0.206,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.328,9,0.467,0.085,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.360,9,0.770,0.050,0.205,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.392,9,0.609,0.066,0.203,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.440,9,0.727,0.055,0.208,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.472,9,0.461,0.041,0.196,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.504,9,0.663,0.053,0.199,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.536,9,0.665,0.049,0.201,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.568,9,0.659,0.027,0.201,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.600,9,0.658,0.014,0.201,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.632,9,0.499,0.017,0.191,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,7.664,9,0.306,0.036,0.173,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,8.336,9,0.518,0.003,0.170,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,8.368,9,0.524,0.007,0.167,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,8.400,9,0.408,0.007,0.159,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,8.432,9,0.587,0.006,0.162,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.352,21,0.723,0.000,0.043,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.384,21,0.538,0.000,0.067,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.416,21,0.535,0.000,0.086,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.448,21,0.589,0.000,0.104,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.480,21,0.552,0.000,0.116,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.512,21,0.589,0.060,0.131,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.544,21,0.515,0.080,0.139,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.576,21,0.419,0.061,0.139,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.608,21,0.647,0.052,0.152,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.656,21,0.756,0.072,0.170,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.688,21,0.489,0.071,0.168,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.720,21,0.324,0.054,0.156,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,10.992,21,0.582,0.037,0.161,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.024,21,0.316,0.011,0.148,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.056,21,0.559,0.002,0.152,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.088,21,0.465,0.010,0.150,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.120,21,0.471,0.014,0.149,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.152,21,0.433,0.025,0.146,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.184,21,0.333,0.039,0.138,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.216,21,0.440,0.042,0.139,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.248,21,0.499,0.080,0.144,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.280,21,0.564,0.091,0.153,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.312,21,0.435,0.096,0.152,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.360,21,0.607,0.089,0.162,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.392,21,0.645,0.086,0.172,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.424,21,0.589,0.090,0.176,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.456,21,0.630,0.148,0.185,0
datasets/gmdcsa24/Subject 2/ADL/02.mp4,11.488,21,0.580,0.148,0.189,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.480,1,0.702,0.000,0.042,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.512,1,0.614,0.000,0.071,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.544,1,0.525,0.000,0.088,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.576,1,0.780,0.000,0.117,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.880,1,0.547,0.000,0.127,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.912,1,0.744,0.000,0.146,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.944,1,0.763,0.000,0.162,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,0.976,1,0.826,0.002,0.180,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.008,1,0.728,0.000,0.187,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.040,1,0.745,0.000,0.195,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.072,1,0.331,0.000,0.176,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.104,1,0.687,0.022,0.183,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.136,1,0.475,0.041,0.176,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.376,1,0.527,0.036,0.174,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.408,1,0.584,0.023,0.175,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.440,1,0.398,0.071,0.167,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.472,1,0.376,0.042,0.158,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.504,1,0.335,0.077,0.149,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.552,1,0.615,0.023,0.157,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.584,1,0.315,0.021,0.146,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.808,1,0.691,0.030,0.159,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.872,1,0.650,0.037,0.168,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,1.952,1,0.653,0.033,0.175,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.080,1,0.735,0.001,0.184,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.112,1,0.651,0.016,0.187,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.144,1,0.751,0.000,0.195,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.176,1,0.786,0.006,0.203,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.208,1,0.376,0.006,0.185,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.256,1,0.767,0.000,0.194,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.288,1,0.515,0.000,0.186,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.320,1,0.686,0.000,0.190,0
datasets/gmdcsa24/Subject 2/ADL/03.mp4,2.384,1,0.596,0.000,0.188,0
