video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 1/Fall/07.mp4,4.928,4,0.870,0.000,0.523,0
datasets/gmdcsa24/Subject 1/Fall/07.mp4,4.960,4,0.883,0.000,0.524,0
datasets/gmdcsa24/Subject 1/Fall/07.mp4,4.992,4,0.874,0.000,0.524,0
datasets/gmdcsa24/Subject 1/Fall/07.mp4,5.024,4,0.850,0.000,0.521,0
datasets/gmdcsa24/Subject 1/Fall/07.mp4,5.056,4,0.869,0.000,0.521,0
datasets/gmdcsa24/Subject 1/Fall/07.mp4,5.088,4,0.870,0.000,0.521,0
datasets/gmdcsa24/Subject 1/Fall/07.mp4,5.120,4,0.863,0.000,0.521,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.440,1,0.858,0.000,0.051,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.472,1,0.813,0.000,0.090,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.504,1,0.780,0.000,0.119,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.536,1,0.547,0.000,0.128,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.568,1,0.879,0.000,0.155,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.600,1,0.900,0.000,0.178,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.632,1,0.895,0.000,0.196,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.664,1,0.895,0.000,0.211,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.696,1,0.887,0.000,0.222,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.728,1,0.895,0.000,0.231,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.776,1,0.907,0.000,0.239,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.808,1,0.887,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.840,1,0.884,0.000,0.249,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.872,1,0.873,0.000,0.251,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.904,1,0.708,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.936,1,0.851,0.000,0.246,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,1.968,1,0.803,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.000,1,0.823,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.032,1,0.796,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.064,1,0.833,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.096,1,0.854,0.000,0.247,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.144,1,0.811,0.000,0.247,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.176,1,0.798,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.208,1,0.783,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.240,1,0.765,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.272,1,0.802,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.304,1,0.800,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.336,1,0.767,0.000,0.238,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.368,1,0.813,0.000,0.239,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.400,1,0.814,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.432,1,0.812,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.464,1,0.813,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.512,1,0.787,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.544,1,0.795,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.576,1,0.808,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.608,1,0.808,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.640,1,0.813,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.672,1,0.815,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.704,1,0.814,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.736,1,0.804,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.768,1,0.787,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.800,1,0.805,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.848,1,0.789,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.880,1,0.819,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.912,1,0.816,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.944,1,0.812,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,2.976,1,0.819,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.008,1,0.826,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.040,1,0.781,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.072,1,0.805,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.104,1,0.826,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.136,1,0.778,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.168,1,0.792,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.216,1,0.790,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.248,1,0.792,0.000,0.239,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.280,1,0.805,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.312,1,0.797,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.344,1,0.795,0.000,0.239,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.376,1,0.805,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.408,1,0.814,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.440,1,0.807,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.472,1,0.777,0.000,0.239,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.504,1,0.799,0.000,0.239,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.536,1,0.815,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.584,1,0.811,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.616,1,0.812,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.648,1,0.786,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.680,1,0.806,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.712,1,0.820,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.744,1,0.804,0.000,0.483,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.776,1,0.801,0.000,0.483,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.808,1,0.803,0.000,0.483,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.840,1,0.819,0.000,0.484,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.872,1,0.819,0.000,0.486,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.920,1,0.811,0.000,0.486,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.952,1,0.808,0.000,0.486,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,3.984,1,0.801,0.000,0.485,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.016,1,0.798,0.000,0.484,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.048,1,0.798,0.000,0.483,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.080,1,0.800,0.000,0.482,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.112,1,0.808,0.000,0.483,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.144,1,0.799,0.000,0.482,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.176,1,0.804,0.000,0.482,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.208,1,0.800,0.000,0.482,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.240,1,0.789,0.000,0.480,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.288,1,0.796,0.000,0.480,0
datasets/gmdcsa24/Subject 1/Fall/08.mp4,4.320,1,0.789,0.000,0.478,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.504,1,0.744,0.000,0.045,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.536,1,0.361,0.000,0.057,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.568,1,0.805,0.000,0.094,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.600,1,0.758,0.000,0.121,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.632,1,0.752,0.000,0.142,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.680,1,0.713,0.000,0.156,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.712,1,0.855,0.000,0.176,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.744,1,0.881,0.000,0.194,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.776,1,0.788,0.000,0.202,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.808,1,0.818,0.000,0.211,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.840,1,0.827,0.000,0.218,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.872,1,0.799,0.000,0.223,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.904,1,0.832,0.000,0.228,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.936,1,0.779,0.000,0.229,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,1.968,1,0.785,0.000,0.230,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.000,1,0.632,0.000,0.222,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.048,1,0.788,0.000,0.225,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.080,1,0.806,0.000,0.228,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.112,1,0.737,0.000,0.227,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.144,1,0.881,0.000,0.234,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.176,1,0.898,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.208,1,0.903,0.000,0.247,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.240,1,0.869,0.000,0.250,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.272,1,0.844,0.000,0.251,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.304,1,0.878,0.000,0.253,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.336,1,0.869,0.000,0.255,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.368,1,0.885,0.000,0.257,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.416,1,0.876,0.000,0.258,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.448,1,0.858,0.000,0.258,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.480,1,0.842,0.000,0.257,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.512,1,0.827,0.000,0.255,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.544,1,0.854,0.000,0.255,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.576,1,0.837,0.000,0.254,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.608,1,0.850,0.000,0.255,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.640,1,0.848,0.000,0.255,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.672,1,0.835,0.000,0.254,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.704,1,0.824,0.000,0.252,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.752,1,0.835,0.000,0.252,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.784,1,0.837,0.000,0.252,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.816,1,0.791,0.000,0.249,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.848,1,0.830,0.000,0.249,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.880,1,0.821,0.000,0.248,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.912,1,0.843,0.000,0.249,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.944,1,0.798,0.000,0.247,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,2.976,1,0.784,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.008,1,0.769,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.040,1,0.793,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.072,1,0.781,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.120,1,0.810,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.152,1,0.808,0.000,0.241,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.184,1,0.830,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.216,1,0.811,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.248,1,0.855,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.280,1,0.815,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.312,1,0.813,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.345,1,0.805,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.376,1,0.803,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.408,1,0.822,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.440,1,0.798,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.488,1,0.825,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.520,1,0.819,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.552,1,0.809,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.584,1,0.823,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.616,1,0.802,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.648,1,0.846,0.000,0.246,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.680,1,0.813,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.712,1,0.838,0.000,0.247,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.744,1,0.776,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.776,1,0.811,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.824,1,0.802,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.856,1,0.830,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.888,1,0.798,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.920,1,0.833,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.952,1,0.798,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,3.984,1,0.819,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.016,1,0.816,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.048,1,0.776,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.080,1,0.809,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.113,1,0.805,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.144,1,0.827,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.192,1,0.783,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.224,1,0.820,0.000,0.242,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.256,1,0.816,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.288,1,0.808,0.000,0.243,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.320,1,0.831,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.352,1,0.830,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.384,1,0.818,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.416,1,0.822,0.000,0.245,0
datasets/gmdcsa24/Subject 1/Fall/09.mp4,4.448,1,0.822,0.000,0.246,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.520,1,0.763,0.000,0.046,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.552,1,0.856,0.000,0.088,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.584,1,0.883,0.000,0.123,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.616,1,0.901,0.000,0.153,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.648,1,0.879,0.000,0.175,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.680,1,0.877,0.000,0.193,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.712,1,0.841,0.000,0.204,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.744,1,0.835,0.000,0.214,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.776,1,0.779,0.000,0.218,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.824,1,0.837,0.000,0.224,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.856,1,0.836,0.000,0.230,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.888,1,0.807,0.000,0.232,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.920,1,0.803,0.000,0.234,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.952,1,0.878,0.000,0.240,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,1.984,1,0.865,0.000,0.244,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.016,1,0.857,0.000,0.246,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.048,1,0.845,0.000,0.248,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.080,1,0.886,0.000,0.251,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.112,1,0.874,0.000,0.254,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.144,1,0.856,0.000,0.254,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.192,1,0.883,0.000,0.256,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.224,1,0.860,0.000,0.257,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.256,1,0.863,0.000,0.257,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.288,1,0.901,0.000,0.260,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.320,1,0.877,0.000,0.260,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.352,1,0.905,0.000,0.263,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.384,1,0.892,0.000,0.264,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.416,1,0.878,0.000,0.264,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.448,1,0.883,0.000,0.264,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.480,1,0.892,0.000,0.265,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.528,1,0.889,0.000,0.265,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.560,1,0.891,0.000,0.265,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.592,1,0.903,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.624,1,0.885,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.656,1,0.891,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.688,1,0.888,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.720,1,0.890,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.752,1,0.875,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.784,1,0.883,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.816,1,0.891,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.848,1,0.877,0.000,0.265,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.896,1,0.877,0.000,0.265,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.928,1,0.890,0.000,0.265,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.960,1,0.894,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,2.992,1,0.890,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.024,1,0.887,0.000,0.266,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.056,1,0.898,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.088,1,0.897,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.120,1,0.890,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.152,1,0.894,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.184,1,0.888,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.216,1,0.897,0.000,0.268,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.264,1,0.892,0.000,0.268,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.296,1,0.887,0.000,0.267,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.328,1,0.891,0.000,0.535,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.360,1,0.894,0.000,0.535,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.392,1,0.880,0.000,0.534,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.424,1,0.878,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.456,1,0.887,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.488,1,0.889,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.520,1,0.889,0.000,0.533,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.552,1,0.885,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.600,1,0.882,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.632,1,0.892,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.664,1,0.887,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.696,1,0.884,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.728,1,0.887,0.000,0.532,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.760,1,0.894,0.000,0.533,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.792,1,0.902,0.000,0.535,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.824,1,0.887,0.000,0.534,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.856,1,0.893,0.000,0.534,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.888,1,0.897,0.000,0.535,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.920,1,0.897,0.000,0.536,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,3.968,1,0.898,0.000,0.536,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.000,1,0.900,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.032,1,0.898,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.064,1,0.890,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.096,1,0.895,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.128,1,0.895,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.160,1,0.896,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.192,1,0.897,0.000,0.537,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.224,1,0.903,0.000,0.538,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.256,1,0.901,0.000,0.539,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.288,1,0.896,0.000,0.539,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.336,1,0.905,0.000,0.539,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.368,1,0.899,0.000,0.539,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.400,1,0.899,0.000,0.539,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.432,1,0.901,0.000,0.540,0
datasets/gmdcsa24/Subject 1/Fall/10.mp4,4.464,1,0.901,0.000,0.540,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.034,1,0.706,0.000,0.042,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.032,1,0.682,0.000,0.075,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.064,1,0.468,0.000,0.088,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.096,1,0.656,0.000,0.110,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.160,1,0.541,0.000,0.120,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.192,1,0.491,0.000,0.126,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.224,1,0.683,0.000,0.142,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.256,1,0.543,0.000,0.146,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.304,1,0.537,0.000,0.149,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.336,1,0.594,0.000,0.155,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.368,1,0.530,0.000,0.156,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.400,1,0.631,0.000,0.162,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.432,1,0.326,0.000,0.149,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.464,1,0.669,0.000,0.160,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.496,1,0.686,0.000,0.169,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.528,1,0.510,0.000,0.166,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.560,1,0.303,0.000,0.151,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.593,1,0.570,0.000,0.155,0
datasets/gmdcsa24/Subject 1/Fall/11.mp4,0.624,1,0.404,0.000,0.148,0
